id,order_id,name,price,quantity,datetime
53083,10293,Madras,7.95,1,
53084,10293,Curry,7.95,1,
53085,7147,Curry,7.95,1,
53086,5255,Curry,7.95,1,
53087,2313,Curry,7.95,1,
53088,5257,Curry,7.95,2,
53089,10299,Madras,7.95,1,
53090,7150,Madras,7.95,1,
53091,2315,Madras,7.95,1,
53092,2316,Madras,7.95,1,
53093,2316,Curry,7.95,1,
53094,2318,Madras,7.95,1,
53095,7154,Curry,7.95,1,
53096,5260,Curry,7.95,1,
53097,5260,Vindaloo,7.95,1,
53098,10312,Curry,7.95,1,
53099,2319,Curry,7.95,1,
53100,4324,Curry,7.95,1,
53101,4325,Madras,7.95,1,
53102,12076,Vindaloo,7.95,1,
53103,2323,Madras,7.95,1,
53104,7161,Madras,7.95,1,
53105,7162,Madras,7.95,1,
53106,7163,Curry,7.95,1,
53107,2325,Curry,7.95,1,
53108,12531,Vindaloo,7.95,1,
53109,2326,Madras,7.95,1,
53110,7169,Vindaloo,7.95,2,
53111,2327,Madras,7.95,1,
53112,10320,Curry,7.95,1,
53113,10320,Curry,7.95,1,
53114,10322,Madras,7.95,1,
53115,10328,Madras,7.95,1,
53116,7173,Curry,7.95,1,
53117,2333,Vindaloo,7.95,1,
53118,2335,Madras,7.95,1,
53119,10337,Madras,7.95,1,
53120,4333,Curry,7.95,2,
53121,7182,Madras,7.95,1,
53122,10343,Madras,7.95,1,
53123,10344,Madras,7.95,1,
53124,7185,Vindaloo,7.95,2,
53125,2339,Madras,7.95,1,
53126,10348,Madras,7.95,2,
53127,10353,Madras,7.95,2,
53128,10353,Curry,7.95,3,
53129,10358,Madras,7.95,1,
53130,4335,Madras,7.95,1,
53131,7188,Madras,7.95,1,
53132,7189,Madras,7.95,1,
53133,7192,Madras,7.95,1,
53134,10362,Curry,7.95,1,
53135,4338,Curry,7.95,2,
53136,10366,Madras,7.95,1,
53137,2349,Vindaloo,7.95,1,
53138,10368,Curry,7.95,2,
53139,10369,Curry,7.95,2,
53140,10370,Curry,7.95,2,
53141,10372,Madras,7.95,1,
53142,2352,Curry,7.95,1,
53143,2353,Curry,7.95,1,
53144,7198,Curry,7.95,1,
53145,2356,Vindaloo,7.95,1,
53146,2357,Madras,7.95,1,
53147,7204,Madras,7.95,1,
53148,12942,Curry,7.95,1,
53149,12087,Madras,7.95,1,
53150,5271,Curry,7.95,1,
53151,10386,Madras,7.95,1,
53152,10388,Madras,7.95,1,
53153,4345,Madras,7.95,1,
53154,5275,Curry,7.95,1,
53155,7218,Vindaloo,7.95,2,
53156,7219,Vindaloo,7.95,1,
53157,7220,Curry,7.95,1,
53158,7220,Madras,7.95,1,
53159,10397,Vindaloo,7.95,1,
53160,2368,Madras,7.95,1,
53161,10398,Madras,7.95,1,
53162,7221,Curry,7.95,1,
53163,10401,Vindaloo,7.95,1,
53164,10403,Madras,7.95,1,
53165,7225,Madras,7.95,1,
53166,7225,Vindaloo,7.95,1,
53167,7226,Vindaloo,7.95,1,
53168,7226,Madras,7.95,1,
53169,2372,Madras,7.95,1,
53170,12097,Curry,7.95,1,
53171,10414,Vindaloo,7.95,1,
53172,2377,Madras,7.95,1,
53173,2379,Vindaloo,7.95,1,
53174,12098,Vindaloo,7.95,1,
53175,7233,Curry,7.95,2,
53176,2387,Madras,7.95,1,
53177,7237,Curry,7.95,1,
53178,4352,Curry,7.95,3,
53179,4352,Madras,7.95,1,
53180,7239,Curry,7.95,2,
53181,10429,Curry,7.95,1,
53182,10431,Madras,7.95,1,
53183,12808,Vindaloo,7.95,1,
53184,10438,Madras,7.95,1,
53185,10439,Madras,7.95,1,
53186,2401,Curry,7.95,1,
53187,7246,Curry,7.95,1,
53188,12102,Madras,7.95,1,
53189,7248,Madras,7.95,1,
53190,10445,Madras,7.95,1,
53191,10446,Madras,7.95,1,
53192,2405,Madras,7.95,1,
53193,10447,Madras,7.95,1,
53194,5281,Madras,7.95,1,
53195,10459,Madras,7.95,1,
53196,2410,Curry,7.95,2,
53197,2412,Madras,7.95,1,
53198,4358,Madras,7.95,1,
53199,10464,Madras,7.95,1,
53200,10466,Madras,7.95,1,
53201,7259,Vindaloo,7.95,2,
53202,7260,Curry,7.95,1,
53203,7260,Curry,7.95,1,
53204,10470,Curry,7.95,1,
53205,10477,Madras,7.95,1,
53206,2425,Madras,7.95,1,
53207,2426,Curry,7.95,1,
53208,7270,Curry,7.95,1,
53209,7271,Curry,7.95,2,
53210,2427,Madras,7.95,1,
53211,2430,Madras,7.95,1,
53212,7274,Madras,7.95,1,
53213,5284,Curry,7.95,1,
53214,5284,Curry,7.95,1,
53215,7277,Curry,7.95,1,
53216,10481,Madras,7.95,1,
53217,10482,Madras,7.95,1,
53218,5286,Curry,7.95,2,
53219,10486,Madras,7.95,1,
53220,10487,Madras,7.95,1,
53221,10488,Madras,7.95,1,
53222,10491,Curry,7.95,1,
53223,10491,Curry,7.95,1,
53224,7280,Vindaloo,7.95,2,
53225,10493,Curry,7.95,1,
53226,2432,Madras,7.95,1,
53227,5287,Madras,7.95,1,
53228,4363,Madras,7.95,1,
53229,2433,Curry,7.95,1,
53230,2434,Madras,7.95,1,
53231,2435,Madras,7.95,1,
53232,2446,Madras,7.95,1,
53233,4368,Curry,7.95,2,
53234,2450,Madras,7.95,1,
53235,2451,Madras,7.95,1,
53236,10507,Curry,7.95,1,
53237,10507,Curry,7.95,1,
53238,4369,Madras,7.95,1,
53239,10508,Curry,7.95,1,
53240,12537,Curry,7.95,1,
53241,12537,Madras,7.95,1,
53242,12538,Curry,7.95,1,
53243,12538,Madras,7.95,1,
53244,2453,Madras,7.95,1,
53245,2454,Madras,7.95,1,
53246,12815,Madras,7.95,1,
53247,7288,Vindaloo,7.95,1,
53248,12943,Vindaloo,7.95,1,
53249,7289,Madras,7.95,2,
53250,5291,Curry,7.95,2,
53251,4370,Curry,7.95,1,
53252,4372,Curry,7.95,1,
53253,2462,Vindaloo,7.95,1,
53254,2468,Madras,7.95,1,
53255,2470,Madras,7.95,1,
53256,10518,Madras,7.95,1,
53257,7292,Madras,7.95,2,
53258,4375,Madras,7.95,1,
53259,10525,Curry,7.95,1,
53260,2475,Madras,7.95,1,
53261,2476,Madras,7.95,1,
53262,4379,Curry,7.95,1,
53263,2478,Madras,7.95,1,
53264,4383,Vindaloo,7.95,1,
53265,7298,Curry,7.95,1,
53266,7298,Curry,7.95,1,
53267,2480,Madras,7.95,1,
53268,5301,Curry,7.95,2,
53269,10534,Curry,7.95,1,
53270,10534,Curry,7.95,1,
53271,10535,Curry,7.95,2,
53272,10537,Curry,7.95,1,
53273,2484,Vindaloo,7.95,1,
53274,10538,Curry,7.95,1,
53275,2487,Madras,7.95,1,
53276,5303,Madras,7.95,2,
53277,5303,Madras,7.95,1,
53278,5303,Curry,7.95,1,
53279,12137,Curry,7.95,1,
53280,7300,Madras,7.95,1,
53281,10540,Curry,7.95,1,
53282,10542,Curry,7.95,1,
53283,4390,Curry,7.95,1,
53284,2490,Vindaloo,7.95,1,
53285,2491,Madras,7.95,1,
53286,10544,Madras,7.95,1,
53287,4391,Curry,7.95,1,
53288,10548,Curry,7.95,1,
53289,7303,Curry,7.95,2,
53290,7303,Curry,7.95,1,
53291,2493,Madras,7.95,1,
53292,7305,Curry,7.95,1,
53293,2497,Madras,7.95,1,
53294,4393,Madras,7.95,1,
53295,7307,Madras,7.95,1,
53296,4394,Madras,7.95,1,
53297,10557,Curry,7.95,1,
53298,10557,Curry,7.95,1,
53299,2500,Madras,7.95,1,
53300,4395,Madras,7.95,1,
53301,4396,Madras,7.95,1,
53302,10559,Curry,7.95,1,
53303,10565,Madras,7.95,1,
53304,2504,Curry,7.95,1,
53305,2507,Madras,7.95,1,
53306,2507,Madras,7.95,1,
53307,5307,Curry,7.95,1,
53308,2509,Vindaloo,7.95,1,
53309,10571,Curry,7.95,1,
53310,5308,Curry,7.95,1,
53311,2512,Madras,7.95,1,
53312,2513,Vindaloo,7.95,1,
53313,7314,Madras,7.95,1,
53314,10573,Curry,7.95,1,
53315,7319,Madras,7.95,1,
53316,10582,Vindaloo,7.95,2,
53317,2522,Vindaloo,7.95,1,
53318,2524,Madras,7.95,1,
53319,7325,Curry,7.95,1,
53320,10585,Vindaloo,7.95,1,
53321,7326,Curry,7.95,1,
53322,7330,Vindaloo,7.95,1,
53323,7330,Vindaloo,7.95,1,
53324,10590,Curry,7.95,2,
53325,10591,Curry,7.95,1,
53326,10591,Curry,7.95,1,
53327,2532,Madras,7.95,1,
53328,7333,Curry,7.95,1,
53329,7333,Curry,7.95,2,
53330,12154,Vindaloo,7.95,1,
53331,2537,Vindaloo,7.95,1,
53332,4406,Madras,7.95,1,
53333,7335,Curry,7.95,1,
53334,7337,Madras,7.95,3,
53335,2538,Vindaloo,7.95,1,
53336,2539,Madras,7.95,1,
53337,10600,Madras,7.95,1,
53338,10601,Vindaloo,7.95,1,
53339,10603,Madras,7.95,1,
53340,2540,Madras,7.95,1,
53341,12823,Curry,7.95,1,
53342,10606,Curry,7.95,1,
53343,10607,Vindaloo,7.95,2,
53344,4407,Curry,7.95,1,
53345,4408,Curry,7.95,1,
53346,2542,Madras,7.95,1,
53347,10612,Vindaloo,7.95,1,
53348,10613,Madras,7.95,1,
53349,7344,Vindaloo,7.95,1,
53350,7344,Curry,7.95,3,
53351,2546,Madras,7.95,1,
53352,10621,Madras,7.95,1,
53353,5315,Curry,7.95,1,
53354,7346,Curry,7.95,1,
53355,10623,Vindaloo,7.95,1,
53356,10624,Vindaloo,7.95,1,
53357,4412,Curry,7.95,1,
53358,2551,Madras,7.95,1,
53359,7350,Curry,7.95,2,
53360,10626,Curry,7.95,1,
53361,10626,Curry,7.95,1,
53362,10627,Madras,7.95,1,
53363,10628,Madras,7.95,1,
53364,2553,Madras,7.95,1,
53365,10634,Madras,7.95,2,
53366,4419,Madras,7.95,1,
53367,4420,Madras,7.95,1,
53368,10640,Vindaloo,7.95,1,
53369,5324,Madras,7.95,1,
53370,7355,Curry,7.95,1,
53371,7359,Madras,7.95,1,
53372,10653,Vindaloo,7.95,1,
53373,2575,Madras,7.95,1,
53374,2576,Madras,7.95,1,
53375,2577,Madras,7.95,1,
53376,2579,Curry,7.95,1,
53377,10661,Madras,7.95,1,
53378,7362,Madras,7.95,1,
53379,5327,Madras,7.95,1,
53380,12944,Madras,7.95,1,
53381,10662,Vindaloo,7.95,1,
53382,12945,Madras,7.95,1,
53383,4425,Curry,7.95,1,
53384,10667,Curry,7.95,1,
53385,7366,Curry,7.95,2,
53386,10670,Vindaloo,7.95,1,
53387,10671,Madras,7.95,1,
53388,4430,Curry,7.95,1,
53389,10672,Curry,7.95,1,
53390,7367,Madras,7.95,1,
53391,5331,Curry,7.95,2,
53392,10673,Madras,7.95,1,
53393,4431,Madras,7.95,2,
53394,10676,Madras,7.95,1,
53395,4435,Madras,7.95,1,
53396,10677,Madras,7.95,1,
53397,5335,Curry,7.95,1,
53398,7374,Curry,7.95,1,
53399,5340,Madras,7.95,1,
53400,10688,Madras,7.95,1,
53401,7380,Curry,7.95,1,
53402,12180,Madras,7.95,1,
53403,5344,Madras,7.95,1,
53404,2601,Madras,7.95,1,
53405,2602,Madras,7.95,1,
53406,10691,Madras,7.95,2,
53407,7383,Vindaloo,7.95,1,
53408,7384,Curry,7.95,1,
53409,10693,Vindaloo,7.95,1,
53410,4438,Curry,7.95,1,
53411,10694,Madras,7.95,1,
53412,2604,Madras,7.95,1,
53413,10698,Madras,7.95,1,
53414,10699,Madras,7.95,1,
53415,2605,Vindaloo,7.95,1,
53416,7391,Madras,7.95,1,
53417,7393,Madras,7.95,1,
53418,2613,Curry,7.95,1,
53419,7397,Madras,7.95,1,
53420,2614,Madras,7.95,1,
53421,12836,Curry,7.95,1,
53422,4448,Curry,7.95,1,
53423,2623,Madras,7.95,1,
53424,10711,Madras,7.95,1,
53425,2628,Madras,7.95,1,
53426,5354,Madras,7.95,1,
53427,7403,Madras,7.95,1,
53428,4453,Curry,7.95,2,
53429,10717,Madras,7.95,1,
53430,4454,Curry,7.95,1,
53431,4454,Madras,7.95,1,
53432,4455,Curry,7.95,1,
53433,4455,Madras,7.95,1,
53434,4456,Curry,7.95,1,
53435,4456,Madras,7.95,1,
53436,4457,Madras,7.95,1,
53437,2640,Vindaloo,7.95,1,
53438,4458,Curry,7.95,1,
53439,2643,Madras,7.95,1,
53440,7412,Madras,7.95,1,
53441,7416,Vindaloo,7.95,1,
53442,2653,Madras,7.95,1,
53443,4463,Madras,7.95,1,
53444,2655,Madras,7.95,1,
53445,4464,Madras,7.95,1,
53446,7420,Vindaloo,7.95,2,
53447,12946,Madras,7.95,2,
53448,2660,Vindaloo,7.95,1,
53449,10737,Curry,7.95,1,
53450,10737,Curry,7.95,1,
53451,4466,Curry,7.95,1,
53452,4466,Madras,7.95,1,
53453,5362,Vindaloo,7.95,1,
53454,4468,Curry,7.95,1,
53455,7422,Madras,7.95,1,
53456,12842,Curry,7.95,1,
53457,4470,Vindaloo,7.95,1,
53458,10745,Madras,7.95,1,
53459,2670,Curry,7.95,2,
53460,10748,Madras,7.95,1,
53461,2675,Madras,7.95,1,
53462,4474,Madras,7.95,1,
53463,10755,Madras,7.95,1,
53464,10756,Madras,7.95,1,
53465,12204,Curry,7.95,1,
53466,10759,Curry,7.95,1,
53467,10759,Madras,7.95,1,
53468,4475,Madras,7.95,1,
53469,10760,Madras,7.95,1,
53470,2683,Vindaloo,7.95,1,
53471,7437,Madras,7.95,1,
53472,2691,Vindaloo,7.95,1,
53473,7440,Curry,7.95,1,
53474,7440,Madras,7.95,1,
53475,4479,Madras,7.95,1,
53476,4480,Madras,7.95,1,
53477,7444,Madras,7.95,1,
53478,4481,Curry,7.95,1,
53479,2698,Madras,7.95,1,
53480,2699,Vindaloo,7.95,1,
53481,7449,Madras,7.95,2,
53482,4484,Madras,7.95,1,
53483,10788,Curry,7.95,1,
53484,10791,Madras,7.95,1,
53485,5374,Vindaloo,7.95,1,
53486,7455,Vindaloo,7.95,2,
53487,2710,Madras,7.95,1,
53488,10797,Madras,7.95,1,
53489,7456,Vindaloo,7.95,1,
53490,2714,Madras,7.95,1,
53491,2715,Madras,7.95,1,
53492,2715,Madras,7.95,1,
53493,2716,Madras,7.95,1,
53494,12846,Vindaloo,7.95,1,
53495,4487,Curry,7.95,1,
53496,5376,Vindaloo,7.95,1,
53497,2717,Vindaloo,7.95,1,
53498,10802,Madras,7.95,1,
53499,2718,Curry,7.95,1,
53500,2718,Vindaloo,7.95,1,
53501,2719,Curry,7.95,1,
53502,4489,Curry,7.95,1,
53503,4490,Vindaloo,7.95,1,
53504,12848,Curry,7.95,1,
53505,4491,Madras,7.95,1,
53506,4492,Curry,7.95,2,
53507,2731,Madras,7.95,1,
53508,4494,Madras,7.95,1,
53509,7460,Curry,7.95,1,
53510,2732,Vindaloo,7.95,1,
53511,7463,Vindaloo,7.95,1,
53512,10818,Madras,7.95,1,
53513,2735,Vindaloo,7.95,1,
53514,4500,Curry,7.95,1,
53515,10820,Madras,7.95,1,
53516,10820,Vindaloo,7.95,1,
53517,7467,Curry,7.95,1,
53518,4501,Curry,7.95,2,
53519,12218,Madras,7.95,1,
53520,10827,Vindaloo,7.95,1,
53521,7470,Curry,7.95,2,
53522,7470,Curry,7.95,1,
53523,7471,Madras,7.95,1,
53524,2737,Vindaloo,7.95,1,
53525,2738,Curry,7.95,2,
53526,10830,Vindaloo,7.95,1,
53527,7473,Madras,7.95,1,
53528,7473,Madras,7.95,1,
53529,10835,Vindaloo,7.95,1,
53530,7474,Madras,7.95,1,
53531,2745,Madras,7.95,1,
53532,10839,Curry,7.95,1,
53533,10839,Curry,7.95,1,
53534,2747,Curry,7.95,1,
53535,2751,Vindaloo,7.95,1,
53536,4507,Madras,7.95,1,
53537,7481,Madras,7.95,1,
53538,7481,Vindaloo,7.95,1,
53539,4508,Madras,7.95,1,
53540,10844,Madras,7.95,1,
53541,2757,Madras,7.95,1,
53542,4510,Madras,7.95,1,
53543,4511,Curry,7.95,1,
53544,4512,Madras,7.95,1,
53545,4513,Madras,7.95,1,
53546,4514,Curry,7.95,2,
53547,4514,Madras,7.95,1,
53548,10848,Vindaloo,7.95,1,
53549,12225,Curry,7.95,1,
53550,2765,Curry,7.95,1,
53551,4515,Curry,7.95,1,
53552,10850,Madras,7.95,1,
53553,5388,Madras,7.95,1,
53554,4516,Madras,7.95,1,
53555,2766,Curry,7.95,1,
53556,7491,Curry,7.95,1,
53557,7491,Curry,7.95,1,
53558,10853,Madras,7.95,1,
53559,10855,Curry,7.95,1,
53560,12853,Curry,7.95,1,
53561,7493,Madras,7.95,1,
53562,12854,Vindaloo,7.95,1,
53563,12854,Madras,7.95,1,
53564,4519,Curry,7.95,1,
53565,7494,Madras,7.95,1,
53566,7495,Madras,7.95,1,
53567,4520,Madras,7.95,1,
53568,7499,Madras,7.95,1,
53569,2775,Vindaloo,7.95,1,
53570,7500,Madras,7.95,1,
53571,10860,Madras,7.95,1,
53572,4521,Curry,7.95,1,
53573,4522,Madras,7.95,1,
53574,10861,Madras,7.95,1,
53575,2783,Madras,7.95,1,
53576,5392,Curry,7.95,1,
53577,10863,Madras,7.95,1,
53578,10865,Madras,7.95,1,
53579,12230,Vindaloo,7.95,1,
53580,5393,Madras,7.95,1,
53581,5395,Curry,7.95,1,
53582,10878,Madras,7.95,1,
53583,4529,Madras,7.95,1,
53584,10882,Madras,7.95,1,
53585,2794,Madras,7.95,1,
53586,7511,Madras,7.95,1,
53587,12947,Curry,7.95,1,
53588,7512,Madras,7.95,1,
53589,2797,Vindaloo,7.95,1,
53590,4534,Madras,7.95,1,
53591,12233,Vindaloo,7.95,1,
53592,5400,Madras,7.95,1,
53593,2804,Vindaloo,7.95,1,
53594,4536,Curry,7.95,1,
53595,2806,Madras,7.95,1,
53596,12948,Madras,7.95,1,
53597,12949,Madras,7.95,1,
53598,12235,Curry,7.95,1,
53599,12236,Madras,7.95,1,
53600,2809,Madras,7.95,1,
53601,7526,Madras,7.95,1,
53602,10904,Madras,7.95,1,
53603,10905,Madras,7.95,1,
53604,7529,Madras,7.95,1,
53605,2812,Madras,7.95,1,
53606,2813,Madras,7.95,1,
53607,4539,Madras,7.95,1,
53608,10911,Curry,7.95,1,
53609,2819,Madras,7.95,1,
53610,5406,Vindaloo,7.95,1,
53611,4541,Curry,7.95,1,
53612,2824,Madras,7.95,1,
53613,2825,Madras,7.95,1,
53614,4542,Curry,7.95,1,
53615,4543,Madras,7.95,1,
53616,4543,Curry,7.95,1,
53617,2829,Vindaloo,7.95,1,
53618,10921,Madras,7.95,1,
53619,10926,Madras,7.95,1,
53620,12238,Madras,7.95,1,
53621,10928,Curry,7.95,1,
53622,10930,Vindaloo,7.95,1,
53623,7542,Madras,7.95,1,
53624,7542,Curry,7.95,1,
53625,4550,Madras,7.95,1,
53626,4551,Curry,7.95,1,
53627,4552,Curry,7.95,1,
53628,10937,Vindaloo,7.95,2,
53629,10939,Madras,7.95,1,
53630,10940,Curry,7.95,2,
53631,7548,Vindaloo,7.95,2,
53632,2846,Madras,7.95,1,
53633,2849,Curry,7.95,1,
53634,2851,Vindaloo,7.95,1,
53635,7552,Curry,7.95,1,
53636,10953,Madras,7.95,1,
53637,2853,Madras,7.95,1,
53638,10954,Curry,7.95,1,
53639,7554,Curry,7.95,2,
53640,10956,Madras,7.95,1,
53641,10957,Madras,7.95,1,
53642,2855,Madras,7.95,1,
53643,2855,Vindaloo,7.95,2,
53644,12865,Madras,7.95,1,
53645,2856,Madras,7.95,1,
53646,7556,Madras,7.95,1,
53647,12245,Madras,7.95,1,
53648,7558,Curry,7.95,1,
53649,2859,Madras,7.95,1,
53650,7560,Curry,7.95,1,
53651,2863,Curry,7.95,1,
53652,2863,Vindaloo,7.95,1,
53653,10967,Vindaloo,7.95,1,
53654,2864,Vindaloo,7.95,1,
53655,4559,Madras,7.95,1,
53656,10971,Madras,7.95,1,
53657,2870,Vindaloo,7.95,1,
53658,2871,Vindaloo,7.95,1,
53659,7567,Curry,7.95,1,
53660,2872,Madras,7.95,1,
53661,2873,Madras,7.95,1,
53662,5426,Vindaloo,7.95,1,
53663,10975,Curry,7.95,1,
53664,2874,Madras,7.95,1,
53665,10977,Curry,7.95,1,
53666,10977,Madras,7.95,1,
53667,7568,Madras,7.95,1,
53668,2876,Madras,7.95,1,
53669,10980,Curry,7.95,1,
53670,7570,Curry,7.95,1,
53671,7570,Vindaloo,7.95,1,
53672,4564,Curry,7.95,2,
53673,7573,Madras,7.95,1,
53674,7574,Curry,7.95,1,
53675,7575,Curry,7.95,1,
53676,10995,Madras,7.95,1,
53677,2891,Madras,7.95,1,
53678,2895,Madras,7.95,1,
53679,4570,Curry,7.95,1,
53680,11000,Madras,7.95,1,
53681,11000,Curry,7.95,1,
53682,4571,Curry,7.95,1,
53683,7577,Curry,7.95,1,
53684,4574,Curry,7.95,1,
53685,4576,Curry,7.95,1,
53686,2905,Vindaloo,7.95,1,
53687,7580,Vindaloo,7.95,1,
53688,2907,Madras,7.95,1,
53689,11006,Madras,7.95,1,
53690,2917,Madras,7.95,1,
53691,11013,Madras,7.95,1,
53692,7588,Curry,7.95,1,
53693,2922,Curry,7.95,1,
53694,2923,Vindaloo,7.95,1,
53695,7589,Curry,7.95,1,
53696,4581,Madras,7.95,1,
53697,4582,Curry,7.95,1,
53698,2925,Madras,7.95,1,
53699,2925,Vindaloo,7.95,1,
53700,4583,Vindaloo,7.95,1,
53701,11022,Vindaloo,7.95,1,
53702,2935,Curry,7.95,1,
53703,2935,Curry,7.95,1,
53704,2936,Madras,7.95,1,
53705,2939,Curry,7.95,1,
53706,7591,Madras,7.95,1,
53707,11023,Vindaloo,7.95,1,
53708,2940,Madras,7.95,1,
53709,7592,Madras,7.95,1,
53710,11026,Madras,7.95,1,
53711,4586,Curry,7.95,1,
53712,2944,Madras,7.95,1,
53713,2947,Madras,7.95,1,
53714,7602,Curry,7.95,1,
53715,5448,Madras,7.95,1,
53716,11038,Madras,7.95,1,
53717,7608,Curry,7.95,2,
53718,7608,Curry,7.95,1,
53719,7610,Madras,7.95,1,
53720,11040,Madras,7.95,1,
53721,11043,Madras,7.95,1,
53722,4590,Curry,7.95,2,
53723,7611,Madras,7.95,1,
53724,4591,Curry,7.95,1,
53725,2955,Madras,7.95,3,
53726,2955,Vindaloo,7.95,1,
53727,7612,Curry,7.95,1,
53728,7613,Vindaloo,7.95,1,
53729,5453,Vindaloo,7.95,1,
53730,7620,Curry,7.95,1,
53731,5457,Madras,7.95,1,
53732,5457,Vindaloo,7.95,1,
53733,2963,Madras,7.95,1,
53734,7624,Curry,7.95,1,
53735,2976,Curry,7.95,2,
53736,2981,Curry,7.95,1,
53737,7637,Curry,7.95,1,
53738,7638,Vindaloo,7.95,1,
53739,7639,Vindaloo,7.95,1,
53740,2984,Curry,7.95,1,
53741,12273,Madras,7.95,1,
53742,12275,Madras,7.95,1,
53743,7645,Madras,7.95,1,
53744,11085,Curry,7.95,1,
53745,4602,Curry,7.95,2,
53746,7650,Curry,7.95,1,
53747,7651,Vindaloo,7.95,1,
53748,2999,Madras,7.95,1,
53749,4603,Madras,7.95,1,
53750,3000,Curry,7.95,2,
53751,11095,Madras,7.95,1,
53752,11095,Curry,7.95,1,
53753,11099,Curry,7.95,1,
53754,3003,Vindaloo,7.95,1,
53755,7656,Vindaloo,7.95,1,
53756,7657,Curry,7.95,1,
53757,7657,Madras,7.95,1,
53758,3005,Madras,7.95,1,
53759,4605,Madras,7.95,1,
53760,4608,Madras,7.95,1,
53761,4608,Vindaloo,7.95,1,
53762,7660,Curry,7.95,1,
53763,7661,Madras,7.95,1,
53764,3013,Curry,7.95,1,
53765,4609,Curry,7.95,3,
53766,4609,Vindaloo,7.95,1,
53767,3014,Vindaloo,7.95,1,
53768,7662,Curry,7.95,1,
53769,3018,Madras,7.95,4,
53770,3018,Vindaloo,7.95,2,
53771,7665,Madras,7.95,1,
53772,7666,Madras,7.95,1,
53773,5468,Curry,7.95,1,
53774,7668,Curry,7.95,1,
53775,4610,Madras,7.95,1,
53776,4611,Madras,7.95,1,
53777,7669,Vindaloo,7.95,1,
53778,7669,Vindaloo,7.95,1,
53779,7670,Vindaloo,7.95,1,
53780,7670,Vindaloo,7.95,1,
53781,3022,Vindaloo,7.95,1,
53782,7672,Madras,7.95,1,
53783,7673,Madras,7.95,1,
53784,7675,Madras,7.95,1,
53785,7676,Curry,7.95,1,
53786,11120,Madras,7.95,1,
53787,7679,Madras,7.95,1,
53788,7679,Curry,7.95,1,
53789,3027,Madras,7.95,1,
53790,7683,Madras,7.95,1,
53791,3028,Madras,7.95,1,
53792,3028,Curry,7.95,1,
53793,3031,Vindaloo,7.95,1,
53794,4614,Madras,7.95,1,
53795,4615,Madras,7.95,1,
53796,4615,Curry,7.95,1,
53797,3037,Madras,7.95,1,
53798,11130,Vindaloo,7.95,1,
53799,12286,Curry,7.95,1,
53800,7690,Madras,7.95,1,
53801,3048,Curry,7.95,1,
53802,7695,Curry,7.95,1,
53803,3051,Madras,7.95,1,
53804,3052,Madras,7.95,1,
53805,3055,Curry,7.95,1,
53806,3058,Curry,7.95,1,
53807,3060,Madras,7.95,1,
53808,7705,Vindaloo,7.95,1,
53809,11154,Madras,7.95,1,
53810,11154,Curry,7.95,1,
53811,7706,Madras,7.95,1,
53812,7707,Madras,7.95,1,
53813,3068,Madras,7.95,1,
53814,3070,Curry,7.95,1,
53815,3072,Madras,7.95,1,
53816,4627,Madras,7.95,1,
53817,11162,Madras,7.95,1,
53818,3075,Madras,7.95,1,
53819,3076,Madras,7.95,1,
53820,7714,Madras,7.95,1,
53821,4629,Madras,7.95,2,
53822,3078,Curry,7.95,1,
53823,3081,Curry,7.95,1,
53824,11169,Madras,7.95,1,
53825,11171,Curry,7.95,1,
53826,7718,Vindaloo,7.95,2,
53827,7719,Vindaloo,7.95,2,
53828,4633,Curry,7.95,2,
53829,4634,Madras,7.95,1,
53830,3090,Madras,7.95,1,
53831,11177,Curry,7.95,1,
53832,11177,Madras,7.95,1,
53833,7722,Madras,7.95,1,
53834,3094,Madras,7.95,1,
53835,3095,Curry,7.95,1,
53836,4639,Vindaloo,7.95,1,
53837,7724,Curry,7.95,1,
53838,7724,Curry,7.95,1,
53839,11184,Curry,7.95,1,
53840,11186,Curry,7.95,1,
53841,7731,Curry,7.95,1,
53842,4643,Madras,7.95,2,
53843,3114,Vindaloo,7.95,1,
53844,11200,Madras,7.95,1,
53845,7739,Curry,7.95,1,
53846,3117,Madras,7.95,1,
53847,3118,Curry,7.95,1,
53848,7741,Madras,7.95,1,
53849,11213,Madras,7.95,1,
53850,4648,Madras,7.95,1,
53851,5492,Curry,7.95,1,
53852,3123,Vindaloo,7.95,1,
53853,11215,Curry,7.95,1,
53854,3124,Curry,7.95,2,
53855,5494,Curry,7.95,1,
53856,3131,Madras,7.95,1,
53857,11220,Madras,7.95,1,
53858,7755,Curry,7.95,1,
53859,11223,Curry,7.95,1,
53860,4654,Curry,7.95,1,
53861,11233,Vindaloo,7.95,1,
53862,7769,Curry,7.95,1,
53863,11234,Madras,7.95,2,
53864,3146,Madras,7.95,1,
53865,5504,Curry,7.95,1,
53866,7771,Curry,7.95,2,
53867,3154,Curry,7.95,1,
53868,5506,Curry,7.95,1,
53869,4660,Madras,7.95,1,
53870,11240,Madras,7.95,1,
53871,7780,Madras,7.95,1,
53872,4663,Madras,7.95,1,
53873,11256,Madras,7.95,1,
53874,4664,Vindaloo,7.95,1,
53875,7784,Madras,7.95,1,
53876,5510,Curry,7.95,1,
53877,7787,Vindaloo,7.95,2,
53878,11260,Madras,7.95,1,
53879,3169,Madras,7.95,1,
53880,7789,Curry,7.95,1,
53881,7791,Curry,7.95,1,
